Utterance_ID,Dialogue_ID,video_path,audio_path,Transcription,duration,split,target_stress,dataset_origin
train_dia571_utt12,571,train_splits/dia571_utt12.mp4,MELD_Audio/train_dia571_utt12.wav,"Okay, retract the device, retract the device.",2.6693312608711746,train,0,MELD
train_dia571_utt13,571,train_splits/dia571_utt13.mp4,MELD_Audio/train_dia571_utt13.wav,He does not look happy.,2.877872765626735,train,1,MELD
train_dia571_utt14,571,train_splits/dia571_utt14.mp4,MELD_Audio/train_dia571_utt14.wav,"Hey-hey, now he's showing us his poking device.",3.002997668480071,train,0,MELD
train_dia571_utt15,571,train_splits/dia571_utt15.mp4,MELD_Audio/train_dia571_utt15.wav,"Hey, that's never gonna make it all the way over here, buddy!",4.546204803671219,train,1,MELD
train_dia572_utt0,572,train_splits/dia572_utt0.mp4,MELD_Audio/train_dia572_utt0.wav,"Well they have uh, some unusual pet names for each other.",3.7120416666666665,train,0,MELD
train_dia572_utt1,572,train_splits/dia572_utt1.mp4,MELD_Audio/train_dia572_utt1.wav,"Including umm, evil bitch and uh, sick bastard.",5.2969583333333325,train,0,MELD
train_dia572_utt2,572,train_splits/dia572_utt2.mp4,MELD_Audio/train_dia572_utt2.wav,Oh God oh!,4.170833333333333,train,0,MELD
train_dia572_utt3,572,train_splits/dia572_utt3.mp4,MELD_Audio/train_dia572_utt3.wav,Contraction!,0.4587916666666666,train,0,MELD
train_dia572_utt6,572,train_splits/dia572_utt6.mp4,MELD_Audio/train_dia572_utt6.wav,Are you looking at her?!,1.1678333333333333,train,1,MELD
train_dia572_utt7,572,train_splits/dia572_utt7.mp4,MELD_Audio/train_dia572_utt7.wav,No!,0.8341666666666666,train,1,MELD
train_dia572_utt8,572,train_splits/dia572_utt8.mp4,MELD_Audio/train_dia572_utt8.wav,Don't you look at her you sick bastard!,1.7100416666666665,train,1,MELD
train_dia572_utt9,572,train_splits/dia572_utt9.mp4,MELD_Audio/train_dia572_utt9.wav,Honey I swear! I wasn't looking at her!,3.545208333333333,train,1,MELD
train_dia572_utt10,572,train_splits/dia572_utt10.mp4,MELD_Audio/train_dia572_utt10.wav,She's in labor! You like that you sick son of a bitch!,3.670333333333333,train,1,MELD
train_dia572_utt11,572,train_splits/dia572_utt11.mp4,MELD_Audio/train_dia572_utt11.wav,"Umm. Umm, I'm-I'm just gonna",1.2095416666666663,train,0,MELD
train_dia572_utt12,572,train_splits/dia572_utt12.mp4,MELD_Audio/train_dia572_utt12.wav,See? See? It was because you were looking fat pervert!,3.25325,train,1,MELD
train_dia572_utt13,572,train_splits/dia572_utt13.mp4,MELD_Audio/train_dia572_utt13.wav,"No-no, I'm I'm sure no one was looking. Just want some privacy.",4.087416666666666,train,0,MELD
train_dia572_utt14,572,train_splits/dia572_utt14.mp4,MELD_Audio/train_dia572_utt14.wav,You miss your girlfriend?,1.9185833333333333,train,0,MELD
train_dia572_utt15,572,train_splits/dia572_utt15.mp4,MELD_Audio/train_dia572_utt15.wav,Just ignore them.,2.8361666666666663,train,0,MELD
train_dia572_utt16,572,train_splits/dia572_utt16.mp4,MELD_Audio/train_dia572_utt16.wav,Ross.,1.0844166666666666,train,0,MELD
train_dia572_utt17,572,train_splits/dia572_utt17.mp4,MELD_Audio/train_dia572_utt17.wav,What? What?,0.125125,train,1,MELD
train_dia572_utt18,572,train_splits/dia572_utt18.mp4,MELD_Audio/train_dia572_utt18.wav,He's looking at me.,3.670333333333333,train,0,MELD
train_dia572_utt19,572,train_splits/dia572_utt19.mp4,MELD_Audio/train_dia572_utt19.wav,Hey! You wanna live to see your baby?!,5.588916666666666,train,1,MELD
train_dia572_utt20,572,train_splits/dia572_utt20.mp4,MELD_Audio/train_dia572_utt20.wav,Don't you talk to my husband like that you stupid bastard!,3.420083333333333,train,1,MELD
train_dia573_utt0,573,train_splits/dia573_utt0.mp4,MELD_Audio/train_dia573_utt0.wav,Pat Sajak?,0.6673328152177936,train,0,MELD
train_dia573_utt1,573,train_splits/dia573_utt1.mp4,MELD_Audio/train_dia573_utt1.wav,Yep!,1.5014988342400355,train,0,MELD
train_dia573_utt2,573,train_splits/dia573_utt2.mp4,MELD_Audio/train_dia573_utt2.wav,Alex Trebek?,1.0009992228266904,train,0,MELD
train_dia573_utt3,573,train_splits/dia573_utt3.mp4,MELD_Audio/train_dia573_utt3.wav,"Oh, of course!",0.9175826209244662,train,0,MELD
train_dia573_utt4,573,train_splits/dia573_utt4.mp4,MELD_Audio/train_dia573_utt4.wav,Chuck Woolery?,1.710040338995596,train,0,MELD
train_dia573_utt5,573,train_splits/dia573_utt5.mp4,MELD_Audio/train_dia573_utt5.wav,"Definitely! Phoebe, you will not find a single game show host, who's ass I cannot kick.",15.014988342400356,train,0,MELD
train_dia573_utt6,573,train_splits/dia573_utt6.mp4,MELD_Audio/train_dia573_utt6.wav,Say it!,1.251249028533363,train,0,MELD
train_dia573_utt7,573,train_splits/dia573_utt7.mp4,MELD_Audio/train_dia573_utt7.wav,Say we are unagi!,1.209540727582251,train,0,MELD
train_dia573_utt8,573,train_splits/dia573_utt8.mp4,MELD_Audio/train_dia573_utt8.wav,It's not something you are! It's something you have!,3.086414270382295,train,1,MELD
train_dia573_utt9,573,train_splits/dia573_utt9.mp4,MELD_Audio/train_dia573_utt9.wav,Say it!,1.0427075237778023,train,0,MELD
train_dia573_utt10,573,train_splits/dia573_utt10.mp4,MELD_Audio/train_dia573_utt10.wav,"Y'know what? I can easily get out of this, but there is a chance you can get very, very hurt!",5.797453832204582,train,1,MELD
train_dia574_utt0,574,train_splits/dia574_utt0.mp4,MELD_Audio/train_dia574_utt0.wav,"Hey, Rach, can I borrow your eyelash curler, I think I lost mine.",2.5859146589689503,train,0,MELD
train_dia574_utt1,574,train_splits/dia574_utt1.mp4,MELD_Audio/train_dia574_utt1.wav,"Yeah, it's in there.",1.9602901447022687,train,0,MELD
train_dia574_utt2,574,train_splits/dia574_utt2.mp4,MELD_Audio/train_dia574_utt2.wav,Oh! Ohh! Oh!!,1.7517486399467082,train,0,MELD
train_dia574_utt3,574,train_splits/dia574_utt3.mp4,MELD_Audio/train_dia574_utt3.wav,"Joey, can I talk to you for a second?",1.9602901447022687,train,0,MELD
train_dia574_utt4,574,train_splits/dia574_utt4.mp4,MELD_Audio/train_dia574_utt4.wav,Oohh!! Ohh! Oh-oh-oh! Oh-oh!!,1.9185818437511568,train,0,MELD
train_dia574_utt5,574,train_splits/dia574_utt5.mp4,MELD_Audio/train_dia574_utt5.wav,oooooooooooooohhhhhhhhhhh,5.505495725546798,train,0,MELD
train_dia574_utt6,574,train_splits/dia574_utt6.mp4,MELD_Audio/train_dia574_utt6.wav,Yes. Yes.,3.753747085600089,train,0,MELD
train_dia574_utt7,574,train_splits/dia574_utt7.mp4,MELD_Audio/train_dia574_utt7.wav,You?! And-and you?!,3.1698308722845194,train,0,MELD
train_dia574_utt8,574,train_splits/dia574_utt8.mp4,MELD_Audio/train_dia574_utt8.wav,"Yes, but you cannot tell anyone! No one knows!",2.460789756115614,train,0,MELD
train_dia574_utt9,574,train_splits/dia574_utt9.mp4,MELD_Audio/train_dia574_utt9.wav,How?! When?!,1.8351652418489324,train,0,MELD
train_dia574_utt10,574,train_splits/dia574_utt10.mp4,MELD_Audio/train_dia574_utt10.wav,It happened in London.,1.0844158247289146,train,0,MELD
train_dia574_utt11,574,train_splits/dia574_utt11.mp4,MELD_Audio/train_dia574_utt11.wav,IN LONDON!!!,1.3346656304355873,train,0,MELD
train_dia574_utt12,574,train_splits/dia574_utt12.mp4,MELD_Audio/train_dia574_utt12.wav,The reason we didn't tell anyone was because we didn't want to make a big deal out of it.,3.837163687502313,train,0,MELD
train_dia574_utt13,574,train_splits/dia574_utt13.mp4,MELD_Audio/train_dia574_utt13.wav,But it is a big deal!! I have to tell someone!,3.712038784648977,train,0,MELD
train_dia574_utt14,574,train_splits/dia574_utt14.mp4,MELD_Audio/train_dia574_utt14.wav,No-no-no-no-no! You can't!,2.544206358017838,train,1,MELD
train_dia574_utt15,574,train_splits/dia574_utt15.mp4,MELD_Audio/train_dia574_utt15.wav,"Please? Please?! We just don't want to deal with telling everyone, okay? Just promise you won't tell.",5.630620628400133,train,1,MELD
train_dia574_utt16,574,train_splits/dia574_utt16.mp4,MELD_Audio/train_dia574_utt16.wav,"All right! Man, this is unbelievable! I mean, it's",8.800451500684654,train,0,MELD
train_dia574_utt17,574,train_splits/dia574_utt17.mp4,MELD_Audio/train_dia574_utt17.wav,"I know, it's great!",3.002997668480071,train,0,MELD
train_dia574_utt18,574,train_splits/dia574_utt18.mp4,MELD_Audio/train_dia574_utt18.wav,"Aww, I don't want to see that!",2.7110395618222864,train,0,MELD
train_dia574_utt19,574,train_splits/dia574_utt19.mp4,MELD_Audio/train_dia574_utt19.wav,We're so stupid! Do you know what's going on in there? They're trying to take Joey!,6.005995336960142,train,0,MELD
train_dia575_utt0,575,train_splits/dia575_utt0.mp4,MELD_Audio/train_dia575_utt0.wav,"And my second grade teacher was Ms. Thomas, and my first grade teacher was Mrs. Cobb.",2.6276229599200622,train,0,MELD
train_dia575_utt1,575,train_splits/dia575_utt1.mp4,MELD_Audio/train_dia575_utt1.wav,"Mrs., Mrs. Gobb?",1.5014988342400355,train,0,MELD
train_dia575_utt2,575,train_splits/dia575_utt2.mp4,MELD_Audio/train_dia575_utt2.wav,"No Cobb, as in cobb salad.",1.7934569408978205,train,0,MELD
train_dia575_utt3,575,train_splits/dia575_utt3.mp4,MELD_Audio/train_dia575_utt3.wav,"Now, what exactly is in a cobb salad?",3.294955775137856,train,0,MELD
train_dia576_utt0,576,train_splits/dia576_utt0.mp4,MELD_Audio/train_dia576_utt0.wav,What're we gonna do? What're we gonna do?,2.3773731542133896,train,1,MELD
train_dia576_utt1,576,train_splits/dia576_utt1.mp4,MELD_Audio/train_dia576_utt1.wav,"Uh, uh, we'll flip for it. Ducks or clowns.",2.168831649457829,train,0,MELD
train_dia576_utt2,576,train_splits/dia576_utt2.mp4,MELD_Audio/train_dia576_utt2.wav,"Oh, we're gonna flip for the baby?",1.3763739313866994,train,0,MELD
train_dia576_utt3,576,train_splits/dia576_utt3.mp4,MELD_Audio/train_dia576_utt3.wav,You got a better idea?,0.7507494171200177,train,0,MELD
train_dia576_utt4,576,train_splits/dia576_utt4.mp4,MELD_Audio/train_dia576_utt4.wav,"All right, call it in the air.",1.7517486399467082,train,0,MELD
train_dia576_utt5,576,train_splits/dia576_utt5.mp4,MELD_Audio/train_dia576_utt5.wav,Heads.,1.3346656304355873,train,0,MELD
train_dia576_utt6,576,train_splits/dia576_utt6.mp4,MELD_Audio/train_dia576_utt6.wav,Heads it is.,2.877872765626735,train,0,MELD
train_dia576_utt7,576,train_splits/dia576_utt7.mp4,MELD_Audio/train_dia576_utt7.wav,Yes! Whew!,1.251249028533363,train,0,MELD
train_dia576_utt8,576,train_splits/dia576_utt8.mp4,MELD_Audio/train_dia576_utt8.wav,We have to assign heads to something.,2.001998445653381,train,0,MELD
train_dia576_utt9,576,train_splits/dia576_utt9.mp4,MELD_Audio/train_dia576_utt9.wav,"Right. Ok, ok, uh, ducks is heads, because ducks have heads.",7.882868879760187,train,0,MELD
train_dia576_utt10,576,train_splits/dia576_utt10.mp4,MELD_Audio/train_dia576_utt10.wav,What kind of scary-ass clowns came to your birthday?,2.7110395618222864,train,1,MELD
train_dia577_utt0,577,train_splits/dia577_utt0.mp4,MELD_Audio/train_dia577_utt0.wav,"Okay, some tricks of the trade.",2.419081455164502,train,0,MELD
train_dia577_utt1,577,train_splits/dia577_utt1.mp4,MELD_Audio/train_dia577_utt1.wav,"Now, I've never been able to cry as an actor, so if I'm in a scene where I have to cry, I cut a hole in my pocket, take a pair of tweezers, and just start pulling.",11.845157470115836,train,0,MELD
train_dia577_utt2,577,train_splits/dia577_utt2.mp4,MELD_Audio/train_dia577_utt2.wav,"Or ah, or, let's say I wanna convey that I've just done something evil.",6.339661744569039,train,0,MELD
train_dia577_utt3,577,train_splits/dia577_utt3.mp4,MELD_Audio/train_dia577_utt3.wav,"That would be the basic I have a fishhook in my eyebrow and I like it' Okay, let's say I've just gotten bad news, well all I do there is try and divide 232 by 13.",17.10040338995596,train,0,MELD
train_dia577_utt4,577,train_splits/dia577_utt4.mp4,MELD_Audio/train_dia577_utt4.wav,And that's how it's done.,1.4597905332889234,train,0,MELD
train_dia577_utt5,577,train_splits/dia577_utt5.mp4,MELD_Audio/train_dia577_utt5.wav,"Great soap opera acting tonight everybody, class dismissed.",4.295954997964547,train,0,MELD
train_dia577_utt6,577,train_splits/dia577_utt6.mp4,MELD_Audio/train_dia577_utt6.wav,"Hey, Mr. Trib.",1.1678324266311388,train,0,MELD
train_dia577_utt7,577,train_splits/dia577_utt7.mp4,MELD_Audio/train_dia577_utt7.wav,Hey-hey.,0.5422079123644573,train,0,MELD
train_dia578_utt0,578,train_splits/dia578_utt0.mp4,MELD_Audio/train_dia578_utt0.wav,Then I'm gonna have to ask you to keep it down.,2.961289367528959,train,0,MELD
train_dia578_utt1,578,train_splits/dia578_utt1.mp4,MELD_Audio/train_dia578_utt1.wav,Who are you?,1.0427075237778023,train,0,MELD
train_dia578_utt2,578,train_splits/dia578_utt2.mp4,MELD_Audio/train_dia578_utt2.wav,"Hi, I'm Eric, I'm gonna be Chandler's new roommate.",2.252248251360053,train,0,MELD
train_dia578_utt3,578,train_splits/dia578_utt3.mp4,MELD_Audio/train_dia578_utt3.wav,I'm Chandler's new roommate.,1.3346656304355873,train,0,MELD
train_dia578_utt4,578,train_splits/dia578_utt4.mp4,MELD_Audio/train_dia578_utt4.wav,I-I-I don't think so.,0.9592909218755784,train,0,MELD
train_dia578_utt5,578,train_splits/dia578_utt5.mp4,MELD_Audio/train_dia578_utt5.wav,I could be Chandler's new roommate.,1.8768735428000445,train,0,MELD
train_dia578_utt6,578,train_splits/dia578_utt6.mp4,MELD_Audio/train_dia578_utt6.wav,"But, he told me over the phone.",1.3346656304355873,train,0,MELD
train_dia578_utt7,578,train_splits/dia578_utt7.mp4,MELD_Audio/train_dia578_utt7.wav,He told me in person.,1.5432071351911476,train,0,MELD
train_dia578_utt8,578,train_splits/dia578_utt8.mp4,MELD_Audio/train_dia578_utt8.wav,That's weird.,1.0427075237778023,train,0,MELD
train_dia578_utt9,578,train_splits/dia578_utt9.mp4,MELD_Audio/train_dia578_utt9.wav,"Well, I'm going to go into my new apartment now. Ehh!",15.014988342400356,train,0,MELD
train_dia579_utt0,579,train_splits/dia579_utt0.mp4,MELD_Audio/train_dia579_utt0.wav,Hey! Look who I found!,1.1678324266311388,train,0,MELD
train_dia579_utt1,579,train_splits/dia579_utt1.mp4,MELD_Audio/train_dia579_utt1.wav,"Oh, hey guys!",1.4180822323378113,train,0,MELD
train_dia580_utt0,580,train_splits/dia580_utt0.mp4,MELD_Audio/train_dia580_utt0.wav,"Y'know, birds have a very good sense of direction, and I thought maybe they could help us find where the presents are hidden.",5.547204026497909,train,0,MELD
train_dia580_utt1,580,train_splits/dia580_utt1.mp4,MELD_Audio/train_dia580_utt1.wav,"Yes, if the presents are hidden south for the winter.",3.5034972798934163,train,0,MELD
train_dia581_utt0,581,train_splits/dia581_utt0.mp4,MELD_Audio/train_dia581_utt0.wav,Or we could just follow your clever jokes  any ideas?,4.212538396062322,train,0,MELD
train_dia582_utt0,582,train_splits/dia582_utt0.mp4,MELD_Audio/train_dia582_utt0.wav,Didn't think so!,4.212538396062322,train,0,MELD
train_dia583_utt0,583,train_splits/dia583_utt0.mp4,MELD_Audio/train_dia583_utt0.wav,"Okay, c'mon guys, show us where the presents are!",2.502498057066726,train,0,MELD
train_dia583_utt1,583,train_splits/dia583_utt1.mp4,MELD_Audio/train_dia583_utt1.wav,"Oh, the duck seems to think that Monica got me garbage! Hmm, I wonder what I could get Monica that's as good as garbage?",7.006994559786833,train,1,MELD
train_dia583_utt2,583,train_splits/dia583_utt2.mp4,MELD_Audio/train_dia583_utt2.wav,"Hmm, how about my azzz?",2.2939565523111654,train,0,MELD
train_dia583_utt3,583,train_splits/dia583_utt3.mp4,MELD_Audio/train_dia583_utt3.wav,"Hey, this is hollow.",2.752747862773399,train,0,MELD
train_dia583_utt4,583,train_splits/dia583_utt4.mp4,MELD_Audio/train_dia583_utt4.wav,What?,0.9592909218755784,train,0,MELD
train_dia583_utt5,583,train_splits/dia583_utt5.mp4,MELD_Audio/train_dia583_utt5.wav,"This bench, it's hollow! I can't believe I never knew that! Oh, the presents!!!",8.717034898782428,train,0,MELD
train_dia583_utt6,583,train_splits/dia583_utt6.mp4,MELD_Audio/train_dia583_utt6.wav,"No, don't look directly at them!",3.1698308722845194,train,1,MELD
train_dia583_utt7,583,train_splits/dia583_utt7.mp4,MELD_Audio/train_dia583_utt7.wav,What?,1.0427075237778023,train,0,MELD
train_dia583_utt8,583,train_splits/dia583_utt8.mp4,MELD_Audio/train_dia583_utt8.wav,"Alright, no, we could look at them!",2.419081455164502,train,0,MELD
train_dia583_utt9,583,train_splits/dia583_utt9.mp4,MELD_Audio/train_dia583_utt9.wav,I,3.294955775137856,train,0,MELD
train_dia584_utt0,584,train_splits/dia584_utt0.mp4,MELD_Audio/train_dia584_utt0.wav,"Hi! I'm so glad you're here, but it's gonna be a while. I-I wished you'd called first.",5.672333333333333,train,0,MELD
train_dia584_utt1,584,train_splits/dia584_utt1.mp4,MELD_Audio/train_dia584_utt1.wav,"Oh that's all right, I'm coming back later with your father.",2.419083333333333,train,0,MELD
train_dia584_utt2,584,train_splits/dia584_utt2.mp4,MELD_Audio/train_dia584_utt2.wav,Oh good.,0.25025,train,0,MELD
train_dia584_utt3,584,train_splits/dia584_utt3.mp4,MELD_Audio/train_dia584_utt3.wav,I actually needed to talk to you before the birth.,3.003,train,0,MELD
train_dia584_utt4,584,train_splits/dia584_utt4.mp4,MELD_Audio/train_dia584_utt4.wav,"Okay, what's up?",1.1678333333333333,train,0,MELD
train_dia584_utt5,584,train_splits/dia584_utt5.mp4,MELD_Audio/train_dia584_utt5.wav,"I brought something that I want to give you, assuming of course that you want it.",6.381374999999999,train,0,MELD
train_dia584_utt6,584,train_splits/dia584_utt6.mp4,MELD_Audio/train_dia584_utt6.wav,"Ma, you're asking me to marry you?",3.169833333333333,train,0,MELD
train_dia584_utt7,584,train_splits/dia584_utt7.mp4,MELD_Audio/train_dia584_utt7.wav,"This is your grandmother's engagement ring, I want you to give it to Rachel.",4.421083333333333,train,0,MELD
train_dia584_utt8,584,train_splits/dia584_utt8.mp4,MELD_Audio/train_dia584_utt8.wav,"Mom no, come on! Thank you.",2.5859166666666664,train,0,MELD
train_dia584_utt9,584,train_splits/dia584_utt9.mp4,MELD_Audio/train_dia584_utt9.wav,Just hear me out!,0.875875,train,1,MELD
train_dia585_utt0,585,train_splits/dia585_utt0.mp4,MELD_Audio/train_dia585_utt0.wav,"Maybe this would've happened if I'd been more nurturing, or I'd paid more attention, or I... had a uterus.",5.630620628400133,train,0,MELD
train_dia585_utt1,585,train_splits/dia585_utt1.mp4,MELD_Audio/train_dia585_utt1.wav,I can't believe this!,1.7934569408978205,train,0,MELD
train_dia585_utt2,585,train_splits/dia585_utt2.mp4,MELD_Audio/train_dia585_utt2.wav,"I know no, no, y'know you don't deserve this, you don't Ross.",3.336664076088968,train,0,MELD
train_dia585_utt3,585,train_splits/dia585_utt3.mp4,MELD_Audio/train_dia585_utt3.wav,"You're, you're really, you're so good.",0.9592909218755784,train,0,MELD
train_dia585_utt4,585,train_splits/dia585_utt4.mp4,MELD_Audio/train_dia585_utt4.wav,Thanks.,0.7507494171200177,train,0,MELD
train_dia585_utt5,585,train_splits/dia585_utt5.mp4,MELD_Audio/train_dia585_utt5.wav,And you're so sweet. And you're kind,1.710040338995596,train,0,MELD
train_dia585_utt6,585,train_splits/dia585_utt6.mp4,MELD_Audio/train_dia585_utt6.wav,Thanks.,2.502498057066726,train,0,MELD
train_dia585_utt7,585,train_splits/dia585_utt7.mp4,MELD_Audio/train_dia585_utt7.wav,"Wait, wait, wait, wait, wait.",1.5849154361422595,train,0,MELD
