Utterance_ID,Session,Emotion,Valence,Arousal,Dominance,Text,Start_Time,End_Time,Path_Wav_Audio,Path_Video_Processed,Path_Source_Video,duration,Dialogue_ID,word_count,target_stress
Ses02F_impro06_M000,2,neutral,3.0,2.3333,1.6667,"Hey, a what's up?",5.7967,8.0783,Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M000.wav,IEMOCAP_CLIPS/Ses02F_impro06_M000.mp4,Session2/dialog/avi/DivX/Ses02F_impro06.avi,2.2816,Ses02F_impro06,4,0
Ses02F_impro06_M001,2,neutral,2.0,2.0,1.6667,"Wow, that's horrible.",15.7633,20.64,Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M001.wav,IEMOCAP_CLIPS/Ses02F_impro06_M001.mp4,Session2/dialog/avi/DivX/Ses02F_impro06.avi,4.876700000000001,Ses02F_impro06,3,0
Ses02F_impro06_M002,2,neutral,2.0,2.3333,2.3333,I'm sorry to hear about that.,20.77,23.33,Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M002.wav,IEMOCAP_CLIPS/Ses02F_impro06_M002.mp4,Session2/dialog/avi/DivX/Ses02F_impro06.avi,2.5599999999999987,Ses02F_impro06,6,0
Ses02F_impro06_M003,2,neutral,2.3333,2.3333,1.6667,Yeah.,24.56,25.89,Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M003.wav,IEMOCAP_CLIPS/Ses02F_impro06_M003.mp4,Session2/dialog/avi/DivX/Ses02F_impro06.avi,1.3300000000000018,Ses02F_impro06,1,0
Ses02F_impro06_M004,2,neutral,2.3333,2.3333,2.3333,"I mean, you know, at least he's not in anymore pain now, right?",33.11,40.3,Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M004.wav,IEMOCAP_CLIPS/Ses02F_impro06_M004.mp4,Session2/dialog/avi/DivX/Ses02F_impro06.avi,7.189999999999998,Ses02F_impro06,13,0
Ses02F_impro06_M005,2,neutral,2.6667,2.0,2.6667,"It's good, you know. you know It hurts I know. I know what it's like to lose someone like that.",43.34,50.1,Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M005.wav,IEMOCAP_CLIPS/Ses02F_impro06_M005.mp4,Session2/dialog/avi/DivX/Ses02F_impro06.avi,6.759999999999998,Ses02F_impro06,20,0
Ses02F_impro06_M006,2,neutral,3.0,2.0,2.6667,It's okay.,55.58,57.9644,Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M006.wav,IEMOCAP_CLIPS/Ses02F_impro06_M006.mp4,Session2/dialog/avi/DivX/Ses02F_impro06.avi,2.3843999999999994,Ses02F_impro06,2,0
Ses02F_impro06_M007,2,neutral,3.0,2.0,2.3333,"'Cause, you know, you've got all the times that you guys did spend together, you know and that's something good that you can look back on.",59.12,68.5,Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M007.wav,IEMOCAP_CLIPS/Ses02F_impro06_M007.mp4,Session2/dialog/avi/DivX/Ses02F_impro06.avi,9.380000000000003,Ses02F_impro06,26,0
Ses02F_impro06_M008,2,neutral,2.6667,1.6667,2.0,I mean--I don't know.,70.82,76.17,Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M008.wav,IEMOCAP_CLIPS/Ses02F_impro06_M008.mp4,Session2/dialog/avi/DivX/Ses02F_impro06.avi,5.3500000000000085,Ses02F_impro06,4,0
Ses02F_impro06_M009,2,neutral,2.6667,2.0,2.6667,"Well, that's that's good, you know. At least, I don't know. I mean it's- it's better to go- to goout that way than...",88.4296,99.1347,Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M009.wav,IEMOCAP_CLIPS/Ses02F_impro06_M009.mp4,Session2/dialog/avi/DivX/Ses02F_impro06.avi,10.705100000000002,Ses02F_impro06,23,0
Ses02F_impro06_M010,2,neutral,2.6667,3.0,2.3333,".than you know, in pain and like this gradual, this horrible process. I mean--",100.7536,107.0617,Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M010.wav,IEMOCAP_CLIPS/Ses02F_impro06_M010.mp4,Session2/dialog/avi/DivX/Ses02F_impro06.avi,6.308099999999996,Ses02F_impro06,14,0
Ses02F_impro06_M011,2,neutral,3.3333,2.3333,2.6667,"But look at the--he--look at the life he did get to lead. I mean, for his age, he'd done so much and--",122.2578,130.86,Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M011.wav,IEMOCAP_CLIPS/Ses02F_impro06_M011.mp4,Session2/dialog/avi/DivX/Ses02F_impro06.avi,8.60220000000001,Ses02F_impro06,22,0
Ses02F_impro06_M012,2,neutral,3.0,2.3333,2.6667,"Yeah, exactly. He's made a big impact on a lot of people. and",132.59,138.25,Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M012.wav,IEMOCAP_CLIPS/Ses02F_impro06_M012.mp4,Session2/dialog/avi/DivX/Ses02F_impro06.avi,5.659999999999997,Ses02F_impro06,13,0
Ses02F_impro06_M013,2,neutral,2.6667,3.0,3.0,"And you'll always have that and--you should feel, you know, happy for him that he got to do so much before--I mean, and even after he found out last year. I mean--",138.68,153.21,Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M013.wav,IEMOCAP_CLIPS/Ses02F_impro06_M013.mp4,Session2/dialog/avi/DivX/Ses02F_impro06.avi,14.530000000000001,Ses02F_impro06,32,0
Ses02F_impro06_M014,2,neutral,1.6667,2.0,2.0,"I know. It doesn't bring him back, but--",158.59,160.82,Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M014.wav,IEMOCAP_CLIPS/Ses02F_impro06_M014.mp4,Session2/dialog/avi/DivX/Ses02F_impro06.avi,2.2299999999999898,Ses02F_impro06,8,0
Ses02F_impro06_M015,2,neutral,2.6667,2.0,2.3333,"But It's okay because now, you know, you'll just go on with your life and--",164.25,172.35,Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M015.wav,IEMOCAP_CLIPS/Ses02F_impro06_M015.mp4,Session2/dialog/avi/DivX/Ses02F_impro06.avi,8.099999999999994,Ses02F_impro06,15,0
Ses02F_impro06_M016,2,neutral,3.0,3.0,3.0,"No, you'll never forget him.",175.43,177.5861,Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M016.wav,IEMOCAP_CLIPS/Ses02F_impro06_M016.mp4,Session2/dialog/avi/DivX/Ses02F_impro06.avi,2.156099999999981,Ses02F_impro06,5,0
Ses02F_impro06_M017,2,neutral,2.6667,2.0,2.6667,I know. but you're not I mean you're not going to forget him. The pain will go away eventually and--or it will subside--,179.23,187.37,Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M017.wav,IEMOCAP_CLIPS/Ses02F_impro06_M017.mp4,Session2/dialog/avi/DivX/Ses02F_impro06.avi,8.140000000000015,Ses02F_impro06,23,0
Ses02F_impro06_M018,2,neutral,2.6667,2.3333,2.6667,"That will be, It'll be--it'll be better that way. I mean Time will tell. Time heals, you know, and it's good. It's okay. I mean, it wasn't anybody's fault or anything like that so .",196.5253,210.6666,Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M018.wav,IEMOCAP_CLIPS/Ses02F_impro06_M018.mp4,Session2/dialog/avi/DivX/Ses02F_impro06.avi,14.141300000000001,Ses02F_impro06,35,0
Ses02F_impro06_M019,2,neutral,2.3333,2.3333,2.6667,"It's hard to lose someone that way, but he's he's better--he's better off now.",212.8076,217.7894,Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M019.wav,IEMOCAP_CLIPS/Ses02F_impro06_M019.mp4,Session2/dialog/avi/DivX/Ses02F_impro06.avi,4.981799999999993,Ses02F_impro06,14,0
Ses02F_impro07_F001,2,excitement,5.0,4.0,4.0,I got into U.S.C.,17.275,19.55,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F001.wav,IEMOCAP_CLIPS/Ses02F_impro07_F001.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,2.275000000000002,Ses02F_impro07,4,0
Ses02F_impro07_F002,2,excitement,4.5,4.0,4.5,"Yeah, I'm so excited. So I'm gonna say--",20.46,22.93,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F002.wav,IEMOCAP_CLIPS/Ses02F_impro07_F002.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,2.469999999999999,Ses02F_impro07,8,0
Ses02F_impro07_F003,2,excitement,4.0,4.0,4.5,"Yeah, I think, I mean because where else would I gonna go? Like the other places that I applied to I really didn't like that much anyway.",22.94,28.74,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F003.wav,IEMOCAP_CLIPS/Ses02F_impro07_F003.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,5.799999999999997,Ses02F_impro07,27,0
Ses02F_impro07_F004,2,excitement,4.0,3.5,3.0,So--,28.75,29.95,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F004.wav,IEMOCAP_CLIPS/Ses02F_impro07_F004.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,1.1999999999999993,Ses02F_impro07,1,0
Ses02F_impro07_F005,2,excitement,4.0,3.5,3.0,"Yeah, I know.",29.97,31.0789,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F005.wav,IEMOCAP_CLIPS/Ses02F_impro07_F005.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,1.108900000000002,Ses02F_impro07,3,0
Ses02F_impro07_F006,2,excitement,5.0,4.0,3.5,Absolutely. I'm so excited.,31.0983,33.0,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F006.wav,IEMOCAP_CLIPS/Ses02F_impro07_F006.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,1.9017000000000017,Ses02F_impro07,4,0
Ses02F_impro07_F007,2,excitement,4.5,4.0,4.0,"I know. I know. And we'll all get to hang out. And I'm--even though we'll be at like at different parts of the city, we can still, like...",34.45,40.6077,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F007.wav,IEMOCAP_CLIPS/Ses02F_impro07_F007.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,6.157699999999998,Ses02F_impro07,28,0
Ses02F_impro07_F008,2,excitement,4.5,4.0,4.5,"...hang out and, like, have our different lives--And meet each other's friends and stuff. So, I'm just so glad 'cause they have such a good school",40.63,48.35,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F008.wav,IEMOCAP_CLIPS/Ses02F_impro07_F008.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,7.719999999999999,Ses02F_impro07,26,0
Ses02F_impro07_F009,2,excitement,4.0,4.5,4.5,"and like-- The football team--And like all the-...you- what I mean, like...",48.37,52.63,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F009.wav,IEMOCAP_CLIPS/Ses02F_impro07_F009.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,4.260000000000005,Ses02F_impro07,12,0
Ses02F_impro07_F010,2,excitement,3.5,4.0,4.5,"You can walk somewhere and be anywhere in the country and be like, oh, yeah, I am at U.S.C.",52.63,57.8,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F010.wav,IEMOCAP_CLIPS/Ses02F_impro07_F010.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,5.169999999999995,Ses02F_impro07,19,0
Ses02F_impro07_F011,2,excitement,4.0,4.0,4.5,"And you know what, you know what I mean, like it's recognizable rather than just being like I went some random school. It's like people really know what you...",57.81,65.93,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F011.wav,IEMOCAP_CLIPS/Ses02F_impro07_F011.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,8.120000000000005,Ses02F_impro07,29,0
Ses02F_impro07_F012,2,excitement,4.0,3.0,4.0,"...like, they feel like--I feel like it's going to be so like accomplished. Do you know what I mean?",65.94,71.19,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F012.wav,IEMOCAP_CLIPS/Ses02F_impro07_F012.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,5.25,Ses02F_impro07,19,0
Ses02F_impro07_F013,2,excitement,4.0,3.5,3.5,Like it has some prestige. so,71.2,74.5,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F013.wav,IEMOCAP_CLIPS/Ses02F_impro07_F013.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,3.299999999999997,Ses02F_impro07,6,0
Ses02F_impro07_F014,2,excitement,3.0,3.5,4.0,"Yeah, I mean there's all the money stuff and my mom's helping me with the financial aid and stuff. But, it'll be fine--",77.31,83.57,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F014.wav,IEMOCAP_CLIPS/Ses02F_impro07_F014.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,6.259999999999991,Ses02F_impro07,23,0
Ses02F_impro07_F015,2,excitement,4.0,3.5,4.5,"Like, now that I'm accepted, it's just, like, such a huge load off my mind.",83.58,87.53,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F015.wav,IEMOCAP_CLIPS/Ses02F_impro07_F015.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,3.950000000000003,Ses02F_impro07,15,0
Ses02F_impro07_F016,2,excitement,3.5,3.0,4.0,I don't mind worrying about all the paperwork. You know--,87.54,89.98,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F016.wav,IEMOCAP_CLIPS/Ses02F_impro07_F016.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,2.4399999999999977,Ses02F_impro07,10,0
Ses02F_impro07_F017,2,excitement,3.5,3.0,4.0,"Because, I don't have to like make that decision anymore. I don't have to try and decide, like, what the bad school I'm going to go to is. you know",90.0,96.9445,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F017.wav,IEMOCAP_CLIPS/Ses02F_impro07_F017.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,6.944500000000005,Ses02F_impro07,30,0
Ses02F_impro07_F018,2,excitement,4.5,4.0,4.5,"I know. I know. I think you go and you like stay for a couple of days and you meet people and--And they'll give you like a tour--And show you everything. Oh, man, I'm just so--I'm so excited.",100.0166,111.3549,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F018.wav,IEMOCAP_CLIPS/Ses02F_impro07_F018.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,11.338300000000004,Ses02F_impro07,38,0
Ses02F_impro07_F019,2,excitement,4.0,3.0,4.0,"Yeah, oh totally. It's a beautiful campus. It's gonna be really nice. Um, and everyone is friendly and like there's ivy on all the walls. Oh, it's just so--it's so like collegiate.",111.95,121.29,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F019.wav,IEMOCAP_CLIPS/Ses02F_impro07_F019.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,9.340000000000003,Ses02F_impro07,32,0
Ses02F_impro07_F020,2,excitement,4.0,3.5,3.5,"You know what I mean? Like, it's like exactly what I want.",121.3,123.8909,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F020.wav,IEMOCAP_CLIPS/Ses02F_impro07_F020.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,2.590900000000005,Ses02F_impro07,12,0
Ses02F_impro07_F021,2,excitement,4.0,3.0,3.5,"Well, you know, I've thought about it but they have so many things that I might--Like try some things out first...",125.8858,133.4,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F021.wav,IEMOCAP_CLIPS/Ses02F_impro07_F021.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,7.514200000000002,Ses02F_impro07,21,0
Ses02F_impro07_F022,2,excitement,3.5,3.5,4.0,"...because also on the list of their, um, like G.E.'s or whatever, you have a lot of choices within every single one. So you can, like, try things out and not just be like, oh, I have to take math, oh, I have to take this. You know what I mean?",133.42,144.7518,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F022.wav,IEMOCAP_CLIPS/Ses02F_impro07_F022.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,11.331800000000015,Ses02F_impro07,51,0
Ses02F_impro07_F023,2,excitement,4.0,3.0,2.5,"So, um, so I don't know.",144.76,146.45,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F023.wav,IEMOCAP_CLIPS/Ses02F_impro07_F023.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,1.6899999999999977,Ses02F_impro07,6,0
Ses02F_impro07_F024,2,excitement,4.0,3.0,3.5,I mean I'm gonna take a bunch of stuff and see.,146.47,148.65,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F024.wav,IEMOCAP_CLIPS/Ses02F_impro07_F024.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,2.180000000000007,Ses02F_impro07,11,0
Ses02F_impro07_F025,2,excitement,4.0,4.0,4.0,"I- They have like--they just have so many like prestigious like this school is top ten and like the departments within it, you know what I mean.",148.67,156.3102,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F025.wav,IEMOCAP_CLIPS/Ses02F_impro07_F025.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,7.640200000000021,Ses02F_impro07,27,0
Ses02F_impro07_F026,2,excitement,4.5,4.5,4.5,"I know, I get to be one of those now--I'll like walk around and be like a U.S.C.. You know what I mean.",159.7568,165.88,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F026.wav,IEMOCAP_CLIPS/Ses02F_impro07_F026.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,6.123199999999997,Ses02F_impro07,23,0
Ses02F_impro07_F027,2,excitement,4.0,4.0,3.5,And you'll be like...,166.96,168.26,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F027.wav,IEMOCAP_CLIPS/Ses02F_impro07_F027.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,1.299999999999983,Ses02F_impro07,4,0
Ses02F_impro07_F028,2,excitement,4.0,4.0,3.5,"Student. I'm a student. Yes I am, Thank you very much.",168.29,172.3,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F028.wav,IEMOCAP_CLIPS/Ses02F_impro07_F028.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,4.010000000000019,Ses02F_impro07,11,0
Ses02F_impro07_F029,2,excitement,4.0,2.5,2.0,[BREATHING],172.53,173.6,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F029.wav,IEMOCAP_CLIPS/Ses02F_impro07_F029.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,1.0699999999999932,Ses02F_impro07,1,0
Ses02F_impro07_F030,2,excitement,5.0,4.5,4.0,I know. I'm excited.,173.8219,175.6762,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F030.wav,IEMOCAP_CLIPS/Ses02F_impro07_F030.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,1.854299999999995,Ses02F_impro07,4,0
Ses02F_impro07_F031,2,excitement,4.0,3.0,3.0,"Well, that'll take a while. [GARBAGE]",177.15,179.84,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F031.wav,IEMOCAP_CLIPS/Ses02F_impro07_F031.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,2.6899999999999977,Ses02F_impro07,6,0
Ses02F_impro07_F032,2,excitement,3.5,3.5,3.0,That's going to be a lot of work.,180.3892,182.3015,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F032.wav,IEMOCAP_CLIPS/Ses02F_impro07_F032.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,1.912300000000016,Ses02F_impro07,8,0
Ses02F_impro07_F033,2,excitement,3.5,2.5,3.5,"But, it'll be fine, I mean. I'm so excited. It's going to be so fun.",182.31,186.7475,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F033.wav,IEMOCAP_CLIPS/Ses02F_impro07_F033.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,4.4375,Ses02F_impro07,15,0
Ses02F_impro07_F034,2,excitement,3.5,3.5,3.0,"I know, and I mean the area's not great, but like the school makes up for it. It'll be fine. It'll be good.",187.1942,193.4503,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F034.wav,IEMOCAP_CLIPS/Ses02F_impro07_F034.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,6.2561000000000035,Ses02F_impro07,23,0
Ses02F_impro07_F035,2,excitement,4.5,4.5,4.0,I know. I know. So fun. I can't wait.,195.3825,199.0482,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F035.wav,IEMOCAP_CLIPS/Ses02F_impro07_F035.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,3.6657000000000153,Ses02F_impro07,9,0
Ses02F_impro07_F036,2,excitement,4.0,4.5,4.0,I will. I will. Thank you.,200.2705,202.51,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F036.wav,IEMOCAP_CLIPS/Ses02F_impro07_F036.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,2.2394999999999925,Ses02F_impro07,6,0
Ses02F_impro07_F037,2,excitement,4.0,3.0,4.0,Thanks.,202.57,204.21,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F037.wav,IEMOCAP_CLIPS/Ses02F_impro07_F037.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,1.6400000000000148,Ses02F_impro07,1,0
Ses02F_impro07_M000,2,neutral,4.0,3.5,3.5,"So, how's it going?",6.7677,9.5033,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_M000.wav,IEMOCAP_CLIPS/Ses02F_impro07_M000.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,2.7356,Ses02F_impro07,4,0
Ses02F_impro07_M001,2,excitement,3.5,3.0,3.5,"Oh, you got what? Where?",13.9746,16.8885,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_M001.wav,IEMOCAP_CLIPS/Ses02F_impro07_M001.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,2.9139,Ses02F_impro07,5,0
Ses02F_impro07_M002,2,excitement,5.0,3.5,4.0,"Oh, no way.",19.04,20.87,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_M002.wav,IEMOCAP_CLIPS/Ses02F_impro07_M002.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,1.8300000000000018,Ses02F_impro07,3,0
Ses02F_impro07_M003,2,excitement,3.0,3.5,3.0,Are you gonna go? you gonna-,21.85,23.51,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_M003.wav,IEMOCAP_CLIPS/Ses02F_impro07_M003.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,1.6600000000000001,Ses02F_impro07,6,0
Ses02F_impro07_M004,2,excitement,4.0,3.0,3.5,"Wow, that's...",28.17,29.59,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_M004.wav,IEMOCAP_CLIPS/Ses02F_impro07_M004.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,1.4199999999999982,Ses02F_impro07,2,0
Ses02F_impro07_M005,2,excitement,5.0,4.0,4.5,"...that's first choice, huh? That's so awesome and now look you're gonna be--you're gonna be here. you know",29.61,35.0773,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_M005.wav,IEMOCAP_CLIPS/Ses02F_impro07_M005.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,5.467300000000002,Ses02F_impro07,18,0
Ses02F_impro07_M006,2,excitement,3.5,3.0,3.5,"Yeah, no, definitely--It's gonna..",40.69,43.58,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_M006.wav,IEMOCAP_CLIPS/Ses02F_impro07_M006.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,2.8900000000000006,Ses02F_impro07,4,0
Ses02F_impro07_M007,2,excitement,3.5,3.0,3.0,Yeah.,44.6,45.82,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_M007.wav,IEMOCAP_CLIPS/Ses02F_impro07_M007.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,1.2199999999999989,Ses02F_impro07,1,0
Ses02F_impro07_M008,2,excitement,4.0,3.0,4.0,Yeah,50.09,51.41,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_M008.wav,IEMOCAP_CLIPS/Ses02F_impro07_M008.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,1.3199999999999932,Ses02F_impro07,1,0
Ses02F_impro07_M009,2,excitement,3.5,2.5,3.0,Fight on.,51.47,52.61,Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_M009.wav,IEMOCAP_CLIPS/Ses02F_impro07_M009.mp4,Session2/dialog/avi/DivX/Ses02F_impro07.avi,1.1400000000000006,Ses02F_impro07,2,0
